"id","group","spent"
"1000868","A","45.92"
"1009768","",""
"1006377","",""
"1015382","",""
"1046670","",""
"1019172","",""
"1012662","B","95.02"
"1006468","",""
"1021231","",""
"1038451","",""
"1026334","",""
"1019727","",""
"1018454","",""
"1019399","",""
"1009179","",""
"1017745","",""
"1019561","",""
"1005964","",""
"1009809","",""
"1021350","",""
"1042135","",""
"1033765","",""
"1032706","",""
"1005141","",""
"1020511","",""
"1021733","",""
"1028102","",""
"1048641","",""
"1010744","",""
"1022472","",""
"1043022","",""
"1024089","",""
"1045011","",""
"1037695","",""
"1007140","",""
"1028012","",""
"1032410","",""
"1019896","",""
"1019187","",""
"1015617","",""
"1028427","",""
"1044414","",""
"1014221","",""
"1005244","",""
"1033585","",""
"1045461","",""
"1014889","",""
"1036346","",""
"1013430","",""
"1042973","",""
"1021639","",""
"1019174","",""
"1041415","",""
"1024870","",""
"1038375","",""
"1045709","",""
"1001808","",""
"1038220","",""
"1002785","",""
"1004050","",""
"1022669","",""
"1035472","",""
"1042728","",""
"1049592","",""
"1005737","",""
"1007827","",""
"1031735","",""
"1031975","",""
"1041275","",""
"1028748","",""
"1040478","",""
"1031555","",""
"1025180","",""
"1040295","",""
"1035030","",""
"1042700","",""
"1035837","B","20.65"
"1022569","",""
"1014762","",""
"1016123","",""
"1012155","",""
"1026619","",""
"1003508","",""
"1049207","",""
"1034725","",""
"1039131","",""
"1021121","",""
"1008191","",""
"1022900","",""
"1005313","",""
"1021696","",""
"1005831","",""
"1020508","",""
"1040906","",""
"1029397","",""
"1012575","",""
"1025488","",""
"1004719","",""
"1014344","",""
"1009947","",""
"1012913","",""
"1029483","",""
"1004978","",""
"1020728","",""
"1037261","B","94.34"
"1026590","",""
"1018609","",""
"1023862","",""
"1000450","",""
"1014492","",""
"1024170","",""
"1038444","",""
"1004743","B","71.8"
"1012327","",""
"1013948","",""
"1019826","",""
"1013116","",""
"1000075","",""
"1043109","",""
"1034863","A","49.17"
"1006550","",""
"1048152","",""
"1043903","",""
"1045734","",""
"1018346","",""
"1035562","",""
"1040593","",""
"1047775","",""
"1018096","",""
"1040004","",""
"1026492","",""
"1027496","",""
"1000967","",""
"1045088","",""
"1015885","",""
"1012655","B","39.75"
"1006231","",""
"1045278","",""
"1005624","",""
"1046217","",""
"1006209","",""
"1010726","",""
"1024912","",""
"1030670","",""
"1044425","",""
"1010735","",""
"1045898","",""
"1012610","",""
"1049973","B","85.93"
"1013418","",""
"1032371","",""
"1013515","",""
"1031529","",""
"1034181","",""
"1023336","",""
"1035929","",""
"1043437","",""
"1010433","",""
"1044462","",""
"1047101","",""
"1013598","",""
"1041073","",""
"1004955","",""
"1034824","",""
"1036060","",""
"1045238","",""
"1038387","A","28.5"
"1030239","",""
"1035080","",""
"1044114","",""
"1010155","B","62.18"
"1026132","",""
"1026391","",""
"1039913","",""
"1030705","",""
"1048999","",""
"1015760","",""
"1039605","",""
"1046025","",""
"1036760","",""
"1005813","",""
"1040206","",""
"1044347","",""
"1030579","",""
"1003988","",""
"1030679","",""
"1040663","",""
"1011248","",""
"1043712","",""
"1047229","",""
"1010704","",""
"1018824","",""
"1046176","",""
"1008060","",""
"1017013","",""
"1032655","",""
"1007959","",""
"1028014","",""
"1010626","",""
"1008541","",""
"1015904","",""
"1033928","",""
"1020095","",""
"1049693","",""
"1002847","",""
"1027300","A","43.82"
"1031363","",""
"1004382","",""
"1007984","A","58.7"
"1015495","",""
"1026589","",""
"1040405","",""
"1002967","",""
"1022575","",""
"1038201","",""
"1017026","",""
"1007583","",""
"1002823","",""
"1004432","",""
"1049892","",""
"1001600","",""
"1044533","A","95.41"
"1022728","",""
"1044281","",""
"1048538","A","72.18"
"1038472","",""
"1001927","",""
"1020476","",""
"1025945","",""
"1008448","",""
"1045992","",""
"1036915","",""
"1007460","",""
"1027669","A","115.4"
"1015688","",""
"1042591","",""
"1013765","",""
"1028925","",""
"1001499","",""
"1018140","",""
"1046367","",""
"1036254","",""
"1046405","",""
"1031293","",""
"1034040","",""
"1028525","",""
"1020522","",""
"1049094","",""
"1038804","",""
"1024722","",""
"1019451","",""
"1045790","",""
"1037271","",""
"1025097","B","504.20000000000005"
"1010170","",""
"1048064","",""
"1014313","",""
"1008494","",""
"1037507","",""
"1002504","",""
"1045490","",""
"1031265","",""
"1022401","B","17.45"
"1025715","",""
"1038709","",""
"1037439","",""
"1002350","",""
"1026211","",""
"1027164","",""
"1012979","",""
"1023143","",""
"1020036","",""
"1038578","",""
"1048096","",""
"1000281","",""
"1001005","",""
"1021644","",""
"1008939","",""
"1048470","",""
"1026719","",""
"1014180","",""
"1026259","",""
"1036553","",""
"1020423","",""
"1014504","",""
"1031831","",""
"1037926","",""
"1021660","",""
"1014816","",""
"1015856","",""
"1034482","",""
"1046156","",""
"1017666","",""
"1033039","",""
"1034856","",""
"1017727","",""
"1005364","",""
"1007963","",""
"1021039","",""
"1021840","",""
"1042938","",""
"1026295","",""
"1048576","",""
"1032591","",""
"1041578","",""
"1008190","",""
"1004058","",""
"1004166","",""
"1009148","",""
"1015480","",""
"1012694","",""
"1031793","",""
"1006162","",""
"1015445","",""
"1016337","",""
"1025885","",""
"1015022","",""
"1004735","",""
"1023443","",""
"1001647","",""
"1012070","",""
"1036499","",""
"1015835","",""
"1043261","",""
"1039098","",""
"1011080","",""
"1029484","",""
"1009326","",""
"1023565","",""
"1031894","",""
"1008230","",""
"1005578","",""
"1043651","",""
"1022280","",""
"1018399","",""
"1012677","",""
"1025657","",""
"1026049","",""
"1042642","",""
"1002425","",""
"1042833","",""
"1007750","",""
"1034297","",""
"1034003","",""
"1010305","",""
"1010971","",""
"1004403","",""
"1024582","",""
"1046599","",""
"1049248","",""
"1039478","",""
"1042855","",""
"1023715","",""
"1004667","",""
"1045100","",""
"1025334","",""
"1048402","",""
"1010358","",""
"1014431","",""
"1013270","",""
"1008862","",""
"1008926","",""
"1012871","",""
"1049228","",""
"1012068","",""
"1017216","",""
"1027161","",""
"1046387","",""
"1024380","",""
"1009335","",""
"1001890","",""
"1013702","",""
"1037398","",""
"1000753","",""
"1019895","",""
"1049160","",""
"1018386","",""
"1023523","",""
"1002387","",""
"1022974","",""
"1027482","",""
"1028512","",""
"1043680","",""
"1046569","",""
"1025783","",""
"1014659","",""
"1001317","",""
"1029254","",""
"1041866","",""
"1018464","",""
"1031600","",""
"1037815","",""
"1034273","",""
"1011543","",""
"1028536","",""
"1030651","",""
"1006701","",""
"1043426","",""
"1048596","",""
"1003325","",""
"1008456","",""
"1007955","",""
"1018706","",""
"1041123","",""
"1043473","",""
"1004137","",""
"1005166","",""
"1028451","",""
"1041194","",""
"1018488","A","29.83"
"1019463","",""
"1032174","",""
"1011858","B","58.05"
"1001465","",""
"1047792","",""
"1019819","",""
"1049877","",""
"1011915","",""
"1014343","",""
"1037036","",""
"1000494","",""
"1003087","",""
"1047990","",""
"1043792","",""
"1034959","",""
"1005754","",""
"1006230","",""
"1049414","",""
"1015763","",""
"1015973","",""
"1041549","",""
"1013649","",""
"1002946","",""
"1047790","",""
"1026343","B","136.8"
"1010156","",""
"1029914","",""
"1004044","",""
"1025842","",""
"1046800","",""
"1037370","",""
"1001720","",""
"1048977","",""
"1001043","",""
"1010879","",""
"1012452","",""
"1027783","",""
"1008586","",""
"1046925","",""
"1042789","",""
"1025276","",""
"1001846","",""
"1015489","",""
"1024008","",""
"1028837","",""
"1033871","",""
"1004281","",""
"1013337","",""
"1008042","",""
"1019556","",""
"1036465","",""
"1026678","",""
"1040122","",""
"1049803","",""
"1025611","",""
"1007480","",""
"1008425","",""
"1029325","",""
"1014629","",""
"1020267","",""
"1000550","",""
"1032217","",""
"1009474","",""
"1003662","",""
"1030105","",""
"1020906","",""
"1015507","",""
"1019090","",""
"1049735","",""
"1028162","",""
"1016751","",""
"1026310","",""
"1017637","B","49.23"
"1011611","",""
"1022371","",""
"1027485","",""
"1011575","",""
"1018188","",""
"1044024","",""
"1033586","",""
"1016691","",""
"1023703","",""
"1025425","",""
"1029714","",""
"1014101","",""
"1021578","",""
"1045865","",""
"1040760","",""
"1046660","",""
"1024995","B","14.22"
"1032431","",""
"1037757","",""
"1042718","",""
"1016627","",""
"1023566","",""
"1007241","",""
"1035616","",""
"1029342","",""
"1047812","",""
"1030622","",""
"1035818","",""
"1009311","",""
"1039017","",""
"1040789","",""
"1002322","",""
"1007977","",""
"1040516","",""
"1011106","",""
"1018888","",""
"1032921","",""
"1014176","",""
"1034970","",""
"1042702","",""
"1022373","",""
"1007170","",""
"1020679","",""
"1022352","",""
"1031577","",""
"1040782","",""
"1013462","",""
"1038517","",""
"1012031","",""
"1004330","",""
"1012293","",""
"1017676","",""
"1043024","",""
"1033058","",""
"1036842","B","52.96"
"1004257","",""
"1032754","",""
"1027381","",""
"1041497","",""
"1035683","",""
"1015794","B","52.31"
"1029635","",""
"1047513","",""
"1033849","",""
"1006378","",""
"1033124","",""
"1034301","",""
"1028966","",""
"1005627","",""
"1044213","",""
"1019205","",""
"1030002","",""
"1040460","",""
"1003334","",""
"1046280","",""
"1000003","",""
"1001898","",""
"1011108","",""
"1011952","",""
"1027318","",""
"1037457","A","107.42"
"1008116","",""
"1043156","",""
"1001249","",""
"1035036","",""
"1035121","",""
"1016415","",""
"1022381","",""
"1048657","",""
"1020155","",""
"1034230","",""
"1004118","",""
"1005466","",""
"1021767","",""
"1000650","",""
"1013995","A","23.43"
"1011424","",""
"1021818","",""
"1043232","",""
"1036549","B","130.07"
"1026727","",""
"1033214","",""
"1005832","",""
"1038125","",""
"1014199","",""
"1015185","",""
"1022108","",""
"1029419","",""
"1008174","",""
"1034871","",""
"1006563","",""
"1036395","",""
"1045009","",""
"1002140","",""
"1046160","B","43.63301442056291"
"1036307","",""
"1008199","",""
"1041312","",""
"1025024","A","141.86"
"1014063","",""
"1015984","",""
"1002597","",""
"1032319","",""
"1039403","",""
"1034164","",""
"1021307","",""
"1015583","",""
"1041171","",""
"1044651","",""
"1014257","",""
"1013381","",""
"1019207","",""
"1028600","",""
"1032291","",""
"1044278","",""
"1044900","",""
"1008013","",""
"1018087","",""
"1019228","",""
"1028862","",""
"1014921","",""
"1028276","",""
"1030538","",""
"1035576","",""
"1046557","",""
"1009146","",""
"1018295","",""
"1000780","",""
"1023370","",""
"1025346","",""
"1026556","",""
"1041370","",""
"1032961","",""
"1023606","",""
"1037525","",""
"1044193","",""
"1016002","",""
"1014422","",""
"1038646","A","42.05"
"1042310","",""
"1044437","",""
"1030980","",""
"1008637","",""
"1032190","",""
"1008453","",""
"1001411","",""
"1015789","",""
"1002537","",""
"1012302","",""
"1048386","",""
"1023137","",""
"1028221","",""
"1031269","",""
"1047310","",""
"1020816","",""
"1033295","",""
"1010602","",""
"1021271","",""
"1039872","",""
"1031006","",""
"1029146","",""
"1009640","",""
"1043839","",""
"1011614","",""
"1037577","",""
"1011925","",""
"1030377","",""
"1020207","",""
"1012314","",""
"1044971","",""
"1037256","",""
"1002029","",""
"1045135","",""
"1024105","",""
"1041378","",""
"1023997","",""
"1044103","",""
"1019812","",""
"1044678","",""
"1016465","",""
"1030936","",""
"1034156","",""
"1014182","",""
"1006512","",""
"1006179","",""
"1009366","",""
"1034177","",""
"1010599","",""
"1027167","",""
"1004199","",""
"1018831","",""
"1035742","",""
"1045811","",""
"1003594","",""
"1043760","",""
"1020271","",""
"1009252","",""
"1026675","",""
"1020580","",""
"1029372","",""
"1041460","",""
"1017237","",""
"1037070","",""
"1013441","",""
"1015053","A","85.33"
"1041530","",""
"1047558","",""
"1047251","",""
"1025063","",""
"1025161","",""
"1038756","A","174.74"
"1037710","",""
"1003486","",""
"1026458","",""
"1048587","",""
"1001033","",""
"1038542","",""
"1001231","",""
"1049819","A","25.9"
"1046000","",""
"1041060","",""
"1037215","A","104.44030255766054"
"1007154","",""
"1028463","",""
"1032045","A","168.01"
"1017628","",""
"1025265","",""
"1024218","B","66.29"
"1004103","",""
"1021638","",""
"1030526","",""
"1049164","",""
"1006401","",""
"1044976","",""
"1011779","",""
"1017302","",""
"1019465","",""
"1045941","",""
"1043066","",""
"1013438","",""
"1013413","",""
"1047201","",""
"1035872","",""
"1025241","",""
"1019827","",""
"1017094","",""
"1033703","",""
"1041457","",""
"1039495","",""
"1019528","",""
"1022136","",""
"1049013","",""
"1036551","",""
"1032130","",""
"1034861","",""
"1015735","",""
"1005829","",""
"1023846","",""
"1033156","",""
"1023628","",""
"1036082","",""
"1006575","",""
"1000015","",""
"1038000","",""
"1031284","",""
"1049891","B","47.14"
"1040314","",""
"1001587","",""
"1046888","",""
"1031882","",""
"1017980","",""
"1019074","",""
"1043524","",""
"1005171","",""
"1023407","",""
"1005102","",""
"1048160","",""
"1029253","",""
"1008657","",""
"1049840","",""
"1029990","",""
"1010397","",""
"1033700","",""
"1006450","",""
"1011454","",""
"1024192","",""
"1006948","",""
"1026959","",""
"1035219","",""
"1042659","",""
"1047303","A","25.99"
"1025902","",""
"1048926","",""
"1004042","B","56.62"
"1044757","",""
"1024960","",""
"1018698","",""
"1031513","",""
"1031495","",""
"1012273","",""
"1041861","",""
"1018197","",""
"1030541","",""
"1005793","B","56.73"
"1039142","",""
"1005731","",""
"1016126","",""
"1006212","",""
"1004430","",""
"1010967","",""
"1011808","",""
"1020145","",""
"1042374","",""
"1016463","",""
"1027878","",""
"1014091","",""
"1014602","",""
"1026438","",""
"1019922","",""
"1038488","",""
"1039275","",""
"1036783","",""
"1030747","",""
"1023303","",""
"1028480","",""
"1026722","",""
"1010112","",""
"1007130","",""
"1010116","",""
"1034661","",""
"1009075","",""
"1031023","",""
"1020260","",""
"1045502","",""
"1006344","",""
"1004493","",""
"1043184","",""
"1019143","",""
"1012492","",""
"1017771","",""
"1017316","",""
"1011408","",""
"1035548","",""
"1016073","",""
"1039775","",""
"1004853","",""
"1037282","",""
"1002818","",""
"1023757","",""
"1026998","",""
"1001958","",""
"1040991","",""
"1025646","",""
"1030719","",""
"1027234","",""
"1037738","",""
"1018368","",""
"1045305","",""
"1037361","",""
"1047423","",""
"1034502","",""
"1039699","",""
"1038127","",""
"1001018","",""
"1033699","",""
"1003162","",""
"1047967","",""
"1029609","",""
"1047013","",""
"1028836","",""
"1032802","",""
"1048865","",""
"1016742","",""
"1019135","",""
"1047767","",""
"1021577","",""
"1041362","",""
"1039839","",""
"1037558","",""
"1026024","",""
"1031417","",""
"1047056","",""
"1006776","",""
"1008597","",""
"1009795","",""
"1025093","",""
"1045655","",""
"1010870","",""
"1031794","",""
"1039863","",""
"1045316","",""
"1020130","",""
"1024489","",""
"1014229","",""
"1048097","",""
"1029279","",""
"1031184","",""
"1039973","",""
"1012102","",""
"1010309","",""
"1027953","",""
"1042122","",""
"1024310","",""
"1041962","",""
"1048448","",""
"1003683","",""
"1006629","",""
"1005546","",""
"1009083","",""
"1023503","",""
"1007251","",""
"1026836","B","6.605443882342748"
"1004460","",""
"1014658","",""
"1011529","",""
"1030029","",""
"1012028","",""
"1000763","",""
"1039704","",""
"1042639","",""
"1046622","",""
"1039226","",""
"1018802","",""
"1049961","",""
"1033063","",""
"1034143","",""
"1042654","",""
"1011114","",""
"1045844","",""
"1018579","",""
"1021127","",""
"1040734","",""
"1047404","",""
"1047358","",""
"1038594","B","23.77"
"1031715","",""
"1037810","",""
"1039138","",""
"1013416","A","100.17"
"1020200","",""
"1021258","",""
"1002037","",""
"1020819","",""
"1043788","",""
"1038612","",""
"1006325","",""
"1033888","",""
"1026999","",""
"1035851","",""
"1040239","",""
"1002612","",""
"1016266","",""
"1012287","",""
"1001181","",""
"1023528","",""
"1042341","",""
"1015251","",""
"1005194","",""
"1027860","",""
"1008274","A","63.88"
"1009099","",""
"1017476","",""
"1019518","",""
"1037158","",""
"1008311","",""
"1004445","",""
"1000890","",""
"1046739","",""
"1027687","",""
"1049330","",""
"1028481","",""
"1011351","",""
"1043266","",""
"1000338","",""
"1044421","",""
"1046809","",""
"1037612","",""
"1003963","",""
"1019752","",""
"1013964","",""
"1010345","",""
"1032227","",""
"1009996","",""
"1004726","",""
"1008973","",""
"1020983","",""
"1046783","",""
"1025735","",""
"1044580","",""
"1043250","",""
"1047810","",""
"1021724","",""
"1010208","",""
"1043762","",""
"1022859","",""
"1043996","",""
"1008188","",""
"1011884","",""
"1015422","",""
"1018345","",""
"1035079","",""
"1038674","",""
"1012782","",""
"1018978","",""
"1033487","B","87.36"
"1008440","",""
"1041048","",""
"1005930","",""
"1017191","",""
"1004592","",""
"1005888","",""
"1043572","",""
"1048370","",""
"1019729","",""
"1030202","",""
"1034984","",""
"1000758","",""
"1049006","",""
"1021750","",""
"1021737","",""
"1043159","",""
"1039506","",""
"1046183","",""
"1000574","",""
"1020820","",""
"1015913","",""
"1018093","",""
"1037348","",""
"1032831","",""
"1010730","",""
"1029226","",""
"1047969","",""
"1003761","",""
"1047476","",""
"1026537","",""
"1037333","",""
"1015079","",""
"1041792","",""
"1007451","",""
"1013297","",""
"1039661","",""
"1008751","",""
"1031117","",""
"1028910","",""
"1042192","",""
"1030344","",""
"1048822","",""
"1013664","",""
"1006366","B","116.95"
"1002032","",""
"1009135","",""
"1020691","",""
"1027793","",""
"1032421","",""
"1006091","",""
"1032809","",""
"1003395","A","102.44"
"1030406","",""
"1022840","",""
"1041846","",""
"1004578","B","17.49"
"1019312","",""
"1008023","",""
"1007380","",""
"1000152","",""
"1011830","",""
"1010990","",""
"1047038","",""
"1033824","",""
"1012686","",""
"1019387","",""
"1021192","",""
"1043547","",""
"1031141","",""
"1032361","",""
"1031414","",""
"1040673","",""
"1032307","",""
"1011019","",""
"1018535","",""
"1023093","",""
"1049217","",""
"1047604","",""
"1048532","",""
"1013608","",""
"1020250","",""
"1023841","",""
"1047559","",""
"1001124","",""
"1036075","A","136.4"
"1015813","",""
"1027582","",""
"1009114","",""
"1021475","",""
"1034546","",""
"1023750","",""
"1039861","",""
"1023635","",""
"1028294","A","17.63"
"1039696","",""
"1002981","",""
"1006536","",""
"1021178","",""
"1042358","",""
"1028323","",""
"1026756","",""
"1034727","",""
"1044448","",""
"1023320","",""
"1025768","",""
"1024501","",""
"1004487","",""
"1035970","",""
"1018388","",""
"1022891","",""
"1031285","",""
"1032688","",""
"1028561","",""
"1034501","",""
"1045055","",""
"1048710","",""
"1003327","",""
"1041921","",""
"1017753","",""
"1049880","A","186.69"
"1022468","",""
"1045809","",""
"1005497","",""
"1003182","",""
"1005982","",""
"1037510","",""
"1035054","",""
"1031998","",""
"1041451","",""
"1006115","",""
"1046680","",""
"1022508","",""
"1042503","",""
"1037990","",""
"1006506","",""
"1030488","",""
"1003544","",""
"1045581","",""
"1016883","",""
"1038684","",""
"1002684","",""
"1040924","",""
"1011745","A","61.14"
"1010383","",""
"1039078","",""
"1017063","",""
"1013869","",""
"1009509","",""
"1042594","",""
"1046362","",""
"1006289","",""
"1009093","",""
"1037483","",""
"1004054","",""
"1040968","",""
"1017824","",""
"1048113","",""
"1036092","",""
"1042901","",""
"1014261","",""
"1004574","",""
"1038726","",""
"1040088","",""
"1047241","A","99.13"
"1022807","",""
"1038736","",""
"1044436","",""
"1025740","",""
"1039810","",""
"1016317","",""
"1002630","",""
"1024356","",""
"1011316","",""
"1014569","",""
"1004238","",""
"1023919","",""
"1027633","",""
"1020064","",""
"1049551","",""
"1044833","",""
"1041369","",""
"1019379","",""
"1036646","",""
"1010497","",""
"1023011","",""
"1011631","",""
"1030215","",""
"1001156","",""
"1028142","",""
"1018530","",""
"1022513","",""
"1038678","",""
"1047461","",""
"1005665","",""
"1031977","",""
"1047861","",""
"1008815","",""
"1020561","",""
"1028694","",""
"1033071","",""
"1006475","",""
"1009422","",""
"1002757","",""
"1003562","",""
"1041987","",""
"1002446","",""
"1016567","",""
"1009308","",""
"1042864","A","63.35"
"1013139","",""
"1030645","",""
"1005317","",""
"1013224","",""
"1017035","",""
"1019705","",""
"1026758","",""
"1035004","",""
"1008678","",""
"1024532","",""
"1048568","",""
"1020597","",""
"1032140","",""
"1004924","",""
"1021359","",""
"1026117","",""
"1000064","",""
"1003728","",""
"1007870","",""
"1044251","",""
"1002284","",""
"1045673","",""
"1007108","",""
"1006976","",""
"1042501","",""
"1045128","B","20.87"
"1033257","",""
"1044794","",""
"1039498","",""
"1022689","",""
"1009280","",""
"1012743","",""
"1018502","A","400.90000000000003"
"1000886","",""
"1018727","",""
"1033009","",""
"1038764","",""
"1017121","",""
"1029776","",""
"1035480","",""
"1040796","",""
"1036970","",""
"1040467","",""
"1045368","",""
"1049001","",""
"1022918","",""
"1033652","",""
"1001945","",""
"1013978","",""
"1047115","",""
"1011062","",""
"1032104","",""
"1048505","",""
"1038930","",""
"1045407","",""
"1006732","",""
"1009604","",""
"1016318","",""
"1032803","",""
"1012283","",""
"1034381","",""
"1006808","",""
"1031782","",""
"1019108","",""
"1038836","",""
"1025566","",""
"1036614","",""
"1041070","",""
"1045101","",""
"1010470","",""
"1029026","A","44.31"
"1047382","",""
"1048554","",""
"1012382","",""
"1015000","",""
"1021486","",""
"1026100","",""
"1027147","",""
"1046466","",""
"1030355","",""
"1024761","",""
"1033542","",""
"1046880","",""
"1014217","",""
"1011192","",""
"1000900","",""
"1025220","",""
"1019252","",""
"1025306","",""
"1001793","",""
"1028831","",""
"1022908","",""
"1039975","",""
"1000509","",""
"1004505","",""
"1012622","",""
"1004010","",""
"1040869","",""
"1046797","",""
"1017567","",""
"1032728","",""
"1007520","",""
"1011319","",""
"1001139","",""
"1005449","",""
"1030863","",""
"1036054","",""
"1029819","",""
"1038284","",""
"1027134","",""
"1013073","",""
"1025873","",""
"1019096","",""
"1025054","",""
"1003670","",""
"1024111","",""
"1013977","",""
"1023135","",""
"1026361","",""
"1014128","",""
"1030445","",""
"1012803","",""
"1020557","",""
"1015119","",""
"1028365","",""
"1004704","",""
"1046567","",""
"1002988","A","120.05"
"1004084","",""
"1020551","",""
"1023869","",""
"1011265","",""
"1004901","",""
"1015190","",""
"1046103","",""
"1011809","",""
"1041797","",""
"1010091","A","55.83"
"1018445","",""
"1022079","",""
"1049576","",""
"1021425","",""
"1030720","",""
"1005545","",""
"1003501","",""
"1014457","",""
"1030810","",""
"1026253","",""
"1042018","",""
"1010920","",""
"1004644","",""
"1002152","",""
"1021180","",""
"1011939","",""
"1009037","",""
"1002269","",""
"1007774","",""
"1042946","",""
"1017714","",""
"1020686","",""
"1028413","",""
"1043562","",""
"1008403","",""
"1002233","",""
"1039569","",""
"1002863","",""
"1014269","",""
"1030630","",""
"1034844","A","28.52"
"1001469","",""
"1025615","",""
"1037350","",""
"1048450","",""
"1012740","",""
"1016097","",""
"1039836","",""
"1002175","",""
"1029878","",""
"1011601","",""
"1015867","",""
"1030586","",""
"1016325","",""
"1013370","",""
"1034011","",""
"1013113","",""
"1029900","",""
"1037869","",""
"1037173","",""
"1017926","",""
"1019043","",""
"1021416","",""
"1008727","",""
"1004124","",""
"1040892","",""
"1013698","",""
"1036665","",""
"1047567","",""
"1048783","",""
"1035897","",""
"1017784","",""
"1031627","",""
"1020984","",""
"1012067","",""
"1021079","",""
"1037919","",""
"1000777","",""
"1010142","",""
"1031224","",""
"1037705","",""
"1048751","",""
"1002038","",""
"1044503","",""
"1033705","",""
"1022659","",""
"1028407","",""
"1035725","",""
"1042983","",""
"1010941","",""
"1014967","",""
"1004486","",""
"1034423","",""
"1021211","",""
"1045779","",""
"1013681","",""
"1001536","",""
"1017858","",""
"1045327","",""
"1012318","",""
"1023036","",""
"1004106","A","49.55"
"1011584","",""
"1013972","",""
"1049172","",""
"1007942","",""
"1042970","",""
"1012938","",""
"1039350","",""
"1037216","",""
"1001028","",""
"1013690","",""
"1020940","",""
"1016560","",""
"1020361","",""
"1008457","",""
"1038575","A","38.86"
"1008401","",""
"1001507","",""
"1020013","",""
"1028249","",""
"1006742","",""
"1026657","",""
"1030732","",""
"1045719","",""
"1001267","",""
"1020899","",""
"1009221","",""
"1037989","",""
"1028258","",""
"1048037","B","53.27"
"1047236","",""
"1014483","",""
"1009855","",""
"1025725","",""
"1024540","",""
"1038961","",""
"1004169","",""
"1003305","",""
"1017758","",""
"1021725","",""
"1029962","",""
"1029282","",""
"1047799","",""
"1009873","",""
"1038434","",""
"1025926","",""
"1034425","",""
"1002397","",""
"1033445","",""
"1008581","",""
"1015217","",""
"1011225","",""
"1026494","",""
"1029771","",""
"1034460","",""
"1047122","",""
"1015645","",""
"1026806","",""
"1048196","",""
"1019689","",""
"1035711","",""
"1039005","",""
"1025703","",""
"1007637","",""
"1049229","",""
"1010339","",""
"1032141","A","128.52"
"1021006","",""
"1007782","A","111.73"
"1037890","",""
"1007475","",""
"1005379","",""
"1004947","",""
"1037310","",""
"1025586","",""
"1042980","",""
"1046142","",""
"1011817","A","47.49"
"1020391","",""
"1024200","",""
"1024134","",""
"1049826","",""
"1013391","",""
"1033153","",""
"1016736","",""
"1030313","",""
"1002388","",""
"1031697","",""
"1003666","",""
"1024890","",""
"1036151","",""
"1004157","",""
"1006902","",""
"1030240","",""
"1028476","",""
"1005042","",""
"1004771","",""
"1014223","",""
"1014543","B","19.73"
"1015792","",""
"1016282","",""
"1029941","",""
"1039618","",""
"1019277","",""
"1020259","",""
"1040873","",""
"1049362","",""
"1031326","",""
"1036849","A","57.35"
"1049305","",""
"1023687","",""
"1041424","",""
"1024880","",""
"1012433","",""
"1026354","",""
"1041922","",""
"1006109","",""
"1022706","",""
"1008444","",""
"1022197","",""
"1024063","A","117.23"
"1001405","",""
"1047402","",""
"1002116","",""
"1004381","",""
"1023601","",""
"1037743","",""
"1023784","",""
"1005950","",""
"1033937","",""
"1019214","",""
"1015184","",""
"1001937","",""
"1024499","",""
"1033235","",""
"1048323","",""
"1042738","",""
"1017932","",""
"1036964","",""
"1005771","",""
"1002203","",""
"1008696","",""
"1042821","",""
"1040680","A","40.62"
"1007286","",""
"1044200","",""
"1025102","",""
"1032263","",""
"1013751","",""
"1035257","",""
"1037247","",""
"1033863","A","23.31"
"1033708","",""
"1019958","",""
"1046144","",""
"1000920","",""
"1026708","",""
"1039712","",""
"1017002","",""
"1018019","",""
"1027215","",""
"1049186","",""
"1023031","",""
"1025994","",""
"1000353","",""
"1027996","",""
"1008173","B","37.857478656875514"
"1019609","",""
"1004938","",""
"1040509","",""
"1028224","A","60.79"
"1028568","",""
"1003443","",""
"1010368","",""
"1027309","",""
"1029565","",""
"1013992","",""
"1042134","",""
"1013594","",""
"1035477","",""
"1012258","",""
"1019870","",""
"1026148","",""
"1007330","",""
"1004439","",""
"1017897","",""
"1025788","",""
"1028198","",""
"1023855","",""
"1012054","",""
"1040270","",""
"1009230","",""
"1008949","",""
"1042605","",""
"1019176","",""
"1015605","",""
"1020305","",""
"1037641","",""
"1022815","B","46.66804792378848"
"1047774","",""
"1004263","",""
"1035986","",""
"1011994","",""
"1006928","",""
"1039162","",""
"1042882","",""
"1030697","A","70.82"
"1049669","",""
"1015861","",""
"1036650","",""
"1003210","",""
"1034654","",""
"1012406","",""
"1000764","",""
"1002300","",""
"1042248","",""
"1006185","",""
"1047867","",""
"1032113","",""
"1035951","",""
"1045660","",""
"1012887","",""
"1020958","",""
"1014975","",""
"1000413","",""
"1024972","B","45.37"
"1026578","",""
"1033958","",""
"1020783","",""
"1014019","",""
"1015869","",""
"1045845","",""
"1010665","",""
"1009815","",""
"1017299","",""
"1028474","",""
"1002754","",""
"1020161","",""
"1049575","",""
"1023722","",""
"1035988","",""
"1015765","",""
"1026435","",""
"1044428","",""
"1019855","",""
"1029654","",""
"1024585","",""
"1011612","",""
"1016368","",""
"1020407","",""
"1037527","",""
"1037583","",""
"1008756","",""
"1044285","",""
"1027504","",""
"1010922","",""
"1008138","",""
"1000606","",""
"1045047","",""
"1024074","",""
"1026568","",""
